"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "uniprot" "chr"
"evgLocus_792416" 424.726744664754 -2.28803903434066 0.60862821430452 -3.75933777068683 0.000170363705165277 0.0050809236660389 "ATS16_HUMAN" "chr_26"
"evgLocus_409253" 13.2226713754844 3.13095162293778 0.833845324724727 3.75483501568038 0.000173455696587085 0.00515657296370467 "." "chr_02"
"evgLocus_89378" 59.8880090355835 -2.0822821031261 0.554629830139185 -3.75436370345164 0.000173782375134688 0.00515657296370467 "IR3IP_XENLA" "chr_04"
"evgLocus_37147" 335.175317868809 -2.04256257498129 0.544423127798514 -3.75179243990022 0.000175574796560167 0.00519656948502509 "." "chr_20"
"evgLocus_483897" 8.40819020954141 4.06853842177756 1.08609298175159 3.74603140811762 0.000179654108204791 0.00529051934262522 "." "chr_27"
"evgLocus_772799" 115.500501229402 -2.75737980099859 0.737163139302721 -3.7405285939918 0.000183633652767412 0.00539412320227088 "NEDD8_DROME" "chr_01"
"evgLocus_265453" 305.085270282049 -4.67653715339966 1.25069584472069 -3.73914822947544 0.000184644831680656 0.00541023239894373 "." NA
"evgLocus_513976" 34.2843620470992 -6.38712136085886 1.70893468094172 -3.73748712112225 0.000185868607434374 0.00543247472378817 "PPAF2_HOLDI" NA
"evgLocus_340128" 163.788863073087 -5.00736884630563 1.3408460220173 -3.73448461947336 0.000188099985600165 0.00548398237319584 "RTJK_DROFU" "chr_15"
"evgLocus_413755" 4994.03103113376 2.43079480975804 0.651413184520128 3.73157140125851 0.000190289057848856 0.00550660736463112 "LEV9_CAEEL" "chr_26"
"evgLocus_535329" 581.714657897947 -2.53766312092255 0.679996195620057 -3.73187840942047 0.000190057239768902 0.00550660736463112 "VMP03_EULPE" "chr_16"
"evgLocus_83488" 108.926134698725 2.3872495468367 0.639691835320378 3.731874341715 0.000190060309507335 0.00550660736463112 "MYRO1_BREBR" "chr_10"
"evgLocus_12829" 1593.83980685217 2.50143588112473 0.671933932643094 3.72274082257638 0.000197071790181492 0.0056888056765724 "ABCE1_MOUSE" "chr_09"
"evgLocus_821775" 14.5932841393684 2.99877107514884 0.806480195501761 3.71834434605443 0.000200532795627159 0.00576026760117228 "AFAD_HUMAN" "chr_13"
"evgLocus_2463" 14.0895098384757 -3.75991162652695 1.01164900767595 -3.71661672971394 0.000201908378249043 0.00578556580909205 "URH2_ARATH" "chr_11"
"evgLocus_367486" 1026.10293774193 -3.42544253281642 0.921966698081552 -3.71536470888174 0.000202910811365927 0.00579396295023596 "CCCP_DROME" "chr_11"
"evgLocus_50005" 14.5636645014245 -5.10146314591973 1.37659151770357 -3.7058655965206 0.00021067000088268 0.00599256199591097 "FUSIL_DROME" "chr_26"
"evgLocus_227626" 333.105192298616 2.62817027888172 0.710086653633906 3.70119655880296 0.000214585165002804 0.00604509678083803 "JUPIT_DROGR" "chr_09"
"evgLocus_262316" 9.46470909145937 -4.50202775574 1.21606013289405 -3.7021423809247 0.000213786580741056 0.00604509678083803 "." NA
"evgLocus_50150" 16.9865000871625 -4.12925476511601 1.11564498938511 -3.70122646935551 0.000214559867847843 0.00604509678083803 "ESTF_MYZPE" NA
"evgLocus_757944" 9.29327623757531 3.17074943256085 0.85632064126069 3.70275955031613 0.000213266992799039 0.00604509678083803 "TBC30_XENTR" "chr_13"
"evgLocus_156954" 479.905718949542 -3.29373092442051 0.890075074988145 -3.70050911094705 0.000215167353517877 0.0060469267547536 "USMG5_HUMAN" "chr_11"
"evgLocus_85271" 4087.30088143235 -2.65855415066005 0.719028341774107 -3.69742609046595 0.000217796602075063 0.00610613926824836 "." "chr_14"
"evgLocus_689513" 12.1191516710649 -3.5632424759504 0.96405962359703 -3.69608101898873 0.000218953125680426 0.006123877972081 "." "chr_Z"
"evgLocus_400910" 54.5452099207783 -2.15761262560013 0.584403999524938 -3.69198812354818 0.00022250785776504 0.00620844717215056 "ISCA1_DROME" "chr_13"
"evgLocus_374137" 59.2415133045217 2.15395274936474 0.584201508373249 3.68700306057506 0.000226910628960117 0.00631621943612554 "CAPSL_MOUSE" "chr_13"
"evgLocus_119687" 35.5894932245508 -4.36216225392318 1.18392492597796 -3.68449228342744 0.000229158967702697 0.00636365199860386 "." "chr_29"
"evgLocus_368950" 194.812836902285 2.11385496364336 0.575361064483712 3.67396248048203 0.000238817815751683 0.00660112687321857 "." "chr_13"
"evgLocus_298391" 27.7828296391229 -2.12651536365121 0.57895623282429 -3.67301575332828 0.000239704699739561 0.00660940482230002 "LACB2_DROME" "chr_01"
"evgLocus_538273" 25.237507361659 -5.01139966262312 1.3654589984078 -3.67012093989399 0.000242435738095289 0.0066689793272283 "TBB1_MANSE" "chr_26"
"evgLocus_792094" 472.134702713078 -2.11649792911507 0.576943477361462 -3.66846669069639 0.000244009476667511 0.00669651359558656 "RAD21_XENLA" "chr_03"
"evgLocus_766355" 306.877252120938 -4.84682348978397 1.32208593441259 -3.6660427008759 0.000246332810941344 0.00674444237169847 "CATL_SARPE" "chr_18"
"evgLocus_376367" 57.5531677243469 -2.05405259777662 0.560701411889556 -3.66336262798856 0.000248925741764793 0.0067995113247014 "." "chr_11"
"evgLocus_198305" 8.93517966577468 4.14027511401055 1.13108147829876 3.66045699929404 0.000251765805049002 0.00684510238797182 "." "chr_10"
"evgLocus_362059" 43.3119497589479 -6.73393990728345 1.84102607562445 -3.65771022824833 0.000254478513139431 0.00688682476183585 "HGNAT_MOUSE" "chr_17"
"evgLocus_237366" 15.5692877794122 -5.23208558092084 1.43156383223251 -3.65480425190783 0.00025737827668873 0.00693320145799064 "RTBS_DROME" NA
"evgLocus_5980" 60.0454148602742 -2.32656125801814 0.636490199608596 -3.65529784975297 0.000256883559597303 0.00693320145799064 "RPC9_BOVIN" "chr_20"
"evgLocus_510289" 18.5478257498042 2.85667458623908 0.782454846534892 3.65091301931336 0.00026130973165462 0.00700681668067467 "PP16A_HUMAN" "chr_14"
"evgLocus_535947" 8.7725130973711 4.11176785627313 1.12755468110822 3.64662390672873 0.000265708381195614 0.00710845923239799 "NOG1_DROME" "chr_24"
"evgLocus_368553" 381.557610063752 -6.92211126606746 1.90144506738716 -3.64044767045485 0.000272164420275507 0.00721840054163816 "CU12_HYACE" "chr_13"
"evgLocus_565283" 33.6063118189059 -2.10340372445411 0.577805600859647 -3.6403311448084 0.000272287626281963 0.00721840054163816 "." "chr_05"
"evgLocus_82545" 8.91803541648662 -4.39523957558082 1.20715320219953 -3.64099566448762 0.000271585710357146 0.00721840054163816 "PNUT_DROME" "chr_10"
"evgLocus_4626" 11.7866148808266 3.33908930023656 0.918229522962048 3.63644297720383 0.000276428800710783 0.00729509956909654 "HIL_DROME" "chr_14"
"evgLocus_124003" 49.7037565672169 -3.76337674354441 1.03654076044289 -3.63070791537076 0.000282644908291873 0.00742562162436019 "." "chr_11"
"evgLocus_776243" 201.329110833531 -3.34086257032615 0.921167403429069 -3.62677028940636 0.000286988389052023 0.00752282792916413 "." "chr_18"
"evgLocus_538688" 608.227221210417 -3.44311502575723 0.949527574239689 -3.62613484765224 0.000287695159160129 0.00752448345803372 "CU12_HYACE" "chr_06"
"evgLocus_363286" 100.36601227945 -4.3332293604439 1.19545093818974 -3.62476553576148 0.000289223723068968 0.00754757711249846 "." "chr_05"
"evgLocus_153540" 105.368242999582 -2.15919918042909 0.596148984547116 -3.62191203272685 0.000292433570616276 0.00759742416461085 "RERG_MOUSE" NA
"evgLocus_152719" 7.97093996240285 3.98284364292686 1.09984447079395 3.62127896142601 0.000293150208172073 0.00759915539631864 "ANX10_DROME" NA
"evgLocus_270899" 96.7070485355778 2.28711391075533 0.632917458480132 3.61360534475938 0.000301968584399408 0.00781043079693246 "." "chr_16"
"evgLocus_454908" 22.0805080168727 -4.48018156261418 1.24104287977023 -3.61001351012437 0.000306181057219771 0.00790190450321489 "KLHDB_AEDAE" "chr_01"
"evgLocus_535033" 42.6875640897459 3.12183709578623 0.866783844905829 3.60163276477009 0.00031622485849657 0.00812524136413934 "." NA
"evgLocus_396922" 358.465516666693 3.73719469337869 1.03784229420479 3.60092734151114 0.000317084188615203 0.00812945449364109 "." "chr_17"
"evgLocus_12870" 10.2679156873323 -4.60326653628517 1.28023556736245 -3.5956402506211 0.000323594731673199 0.00826014412225189 "." NA
"evgLocus_332113" 78.9082890507724 -4.76122514557822 1.32403150717363 -3.59600592567609 0.000323140440990536 0.00826014412225189 "." "chr_17"
"evgLocus_884313" 10.0062843367417 4.32783526356773 1.20423963754076 3.59383226448668 0.000325849652274742 0.00829958231970371 "CEPT1_XENLA" "chr_17"
"evgLocus_422114" 2798.0721277819 -2.1102949457579 0.587926745905832 -3.58938415449448 0.000331460087272772 0.00840585657333184 "MVD1_DANRE" "chr_05"
"evgLocus_689875" 1217.00312031848 3.37651328151882 0.940555563274703 3.58991367799997 0.00033078748649871 0.00840585657333184 "." "chr_24"
"evgLocus_125890" 20.4381579318965 -2.35145045819702 0.655357032620905 -3.58804489942389 0.000333166925003132 0.00843085393985199 "." "chr_11"
"evgLocus_224677" 921.634889346863 2.17144321196937 0.605320375018057 3.58726271506159 0.000334167594727148 0.00843791220292675 "DPS1_HUMAN" NA
"evgLocus_704542" 613.973847854611 3.21112552117367 0.895321006603782 3.58656336385362 0.000335064674374667 0.00844232997438411 "." "chr_02"
"evgLocus_469871" 47.53318672983 2.6136655846827 0.728930933700644 3.58561485573622 0.000336284956262585 0.00844394167177679 "." "chr_29"
"evgLocus_359118" 68.0258240344693 -5.7114998031338 1.59616897565765 -3.57825511599145 0.000345895742900215 0.00862231797493906 "." NA
"evgLocus_317872" 18.4204697625367 -2.73541694351087 0.765700948103666 -3.57243510052507 0.000353677149774627 0.00878362271794366 "." "chr_09"
"evgLocus_604356" 1061.46800323875 2.62674712762955 0.735311244732736 3.57229288474202 0.000353869326845562 0.00878362271794366 "CUT1_CAEEL" "chr_10"
"evgLocus_283839" 22.3005536521694 -2.63295755110189 0.737473520856268 -3.57024011932633 0.00035665414240044 0.00883399063305836 "PPIA_DROME" "chr_10"
"evgLocus_285503" 8.98232290553911 3.35814335875866 0.942774496812574 3.56197942361849 0.000368069237377351 0.00906620089304404 "." "chr_27"
"evgLocus_237373" 1031.43003950746 4.58362892527245 1.28725217858025 3.56078552558977 0.00036974700759975 0.00908009404510886 "CHIT_MANSE" "chr_09"
"evgLocus_799531" 15.1501319035394 2.94581085407443 0.827412164953427 3.56027017591679 0.000370473429092201 0.00908009404510886 "RDH13_MOUSE" NA
"evgLocus_356971" 30.5668283195752 -5.57177655800918 1.56586360583767 -3.55827706655748 0.000373295433495317 0.00913011906484049 "AP1M1_HUMAN" "chr_27"
"evgLocus_284350" 15.1787758017219 -5.23765490795894 1.47234224374524 -3.55736237971124 0.000374597236492846 0.00914283150696841 "." "chr_10"
"evgLocus_448104" 30.5533737291203 -4.83110852650835 1.35840566033319 -3.55645494389604 0.000375892912107793 0.00915534174052544 "RPE_MOUSE" "chr_06"
"evgLocus_791166" 16.0371594436285 3.460985328589 0.975059142278107 3.54951323311817 0.00038594406709122 0.00934176415810239 "." "chr_07"
"evgLocus_43021" 26.5358662830083 -2.85498664739521 0.804469252121481 -3.5489071084647 0.000386833517140297 0.0093439476216678 "." "chr_13"
"evgLocus_687757" 376.900029550614 -4.43136155421013 1.24916647108767 -3.54745476825974 0.000388972535790386 0.00937624312561939 "SKEL1_DROME" "chr_29"
"evgLocus_54024" 9.40099170442059 -3.41630104645018 0.965180844423523 -3.53954501499731 0.000400817406222384 0.0095827327119548 "GID8B_DANRE" "chr_13"
"evgLocus_122186" 26292.2781037677 -2.49832447737853 0.706378756781008 -3.53680579065469 0.00040499735808621 0.00964322630017491 "CUPP_BOMMO" NA
"evgLocus_475694" 161.850867665401 -2.96593553185916 0.838503137739911 -3.53717881110558 0.000404425757786094 0.00964322630017491 "." "chr_05"
"evgLocus_367483" 85.9024388549803 -3.5069121818252 0.992154688221439 -3.53464255469253 0.000408327112952423 0.00969957861735852 "DNAT_DROME" "chr_16"
"evgLocus_511997" 13.9109303293102 -4.5564131830471 1.28923748230547 -3.53419230016424 0.000409023373394727 0.00969957861735852 "CDKL1_HUMAN" "chr_16"
"evgLocus_447478" 81.4628518578885 -2.0377771278385 0.577522476904118 -3.52848107100915 0.000417951837488158 0.00987026416075377 "TTPAL_PONAB" "chr_02"
"evgLocus_790271" 8.15641336790409 3.25412354213265 0.922516925014447 3.52744047712912 0.000419598091514381 0.00987026416075377 "SORL_MOUSE" "chr_16"
"evgLocus_356859" 158.204478319852 -3.76609824311636 1.06886903497036 -3.52344218037976 0.000425980028892364 0.00998022548653433 "TBB3_DROME" "chr_26"
"evgLocus_223296" 294.232927882146 2.51085993420729 0.712894901539054 3.52206184780764 0.000428204231382928 0.0100122713381956 "DLP1_MOUSE" "chr_24"
"evgLocus_245510" 15.2388907632035 -5.2385929851051 1.49058472755832 -3.51445502442941 0.00044065728426743 0.0102623990246425 "." NA
"evgLocus_582063" 26.7302327694374 -6.03750370356653 1.71938486973638 -3.51143237900669 0.000445698836077853 0.0103386212154488 "DCOR1_XENLA" "chr_26"
"evgLocus_677327" 1241.48299962349 -2.38687513054234 0.679660765208595 -3.51186246540182 0.000444978212936265 0.0103386212154488 "RS20_DROME" "chr_26"
"evgLocus_123477" 9.67409182520459 -3.92951679394388 1.11980706444053 -3.50910162895526 0.00044962306310352 0.0104089964965213 "." NA
"evgLocus_489735" 18.1127063722517 2.28788740233923 0.652825527144847 3.5045924327521 0.00045730678737839 0.0105659558324916 "LGUL_RAT" "chr_22"
"evgLocus_385008" 14610.5125015961 2.16505539139508 0.6185830718511 3.50002366685558 0.000465216852471206 0.0107275152312443 "HEXC_BOMMO" "chr_07"
"evgLocus_362242" 92.282092923642 -3.01804661990369 0.862948142415253 -3.49736730582287 0.000469874401412826 0.0107711796606222 "TBB3_DROME" "chr_26"
"evgLocus_475552" 475.926850393262 3.40353936646143 0.973700350167289 3.49546897654569 0.000473229462151967 0.0108268603562009 "." "chr_14"
"evgLocus_758174" 8.66327901276512 4.10642119708137 1.17561149468609 3.49300871558582 0.000477610920487757 0.0109057602957468 "LATS1_MOUSE" "chr_03"
"evgLocus_367126" 1094.04166595462 -2.07785752677628 0.59534430397754 -3.49017789016197 0.000482699120343378 0.011000458900457 "PLA1A_RAT" "chr_19"
"evgLocus_343298" 34.885879450894 -2.25717900839603 0.647142009916696 -3.48791914882266 0.000486795256975087 0.0110448746224339 "." "chr_19"
"evgLocus_344388" 278.19783851706 -3.22885366711099 0.925960879518678 -3.48703032550293 0.000488415972070752 0.0110448746224339 "NDUA1_MOUSE" NA
"evgLocus_643358" 787.176549832193 5.7059930576171 1.63565638736126 3.48850351559617 0.000485732434077027 0.0110448746224339 "." "chr_20"
"evgLocus_672719" 34.5597903329396 2.78739326937621 0.799361588710646 3.48702428130456 0.000488427010503661 0.0110448746224339 "HEXC_BOMMO" "chr_19"
"evgLocus_216856" 44.9683765231687 -2.50080584139893 0.717465690728271 -3.48561035561221 0.000491015645343047 0.0110606241034789 "NCBP2_BOMMO" "chr_11"
"evgLocus_435476" 299.704931756326 -2.53669198151384 0.72767733874481 -3.48601206393131 0.000490278894064427 0.0110606241034789 "SNAP_DROME" "chr_09"
"evgLocus_356989" 84.477074815385 -2.10634172548332 0.604972624733757 -3.481714112949 0.00049821529494103 0.0111797217143101 "PAIRB_RAT" "chr_20"
"evgLocus_474739" 79.6851404595884 2.25416719668107 0.64735171124555 3.48213676973819 0.000497429557968225 0.0111797217143101 "BGLR_MOUSE" "chr_12"
"evgLocus_100113" 140.453355169696 -5.13721972612096 1.47796763563439 -3.47586753746193 0.000509203726453534 0.0114044075976403 "." "chr_18"
"evgLocus_363114" 13.2069052113605 -5.03788746813693 1.44962309081205 -3.47530851299755 0.00051026614288694 0.0114063508154708 "ACBD6_BOVIN" "chr_14"
"evgLocus_802099" 13.6485121815913 3.70664992439786 1.06792628022648 3.47088557799307 0.000518744993531552 0.0115078704352512 "." "chr_14"
"evgLocus_829164" 9.56140333270729 3.4534206584053 0.994539954230889 3.47238001219965 0.000515865554481498 0.0115078704352512 "ITGL_AGRIP" "chr_24"
"evgLocus_829693" 8.75798616423944 3.09432066247521 0.892197493113673 3.46820147597183 0.000523954303097984 0.0116014199953002 "." "chr_10"
"evgLocus_5503" 6269.95346613815 -2.20959160565656 0.6372071315734 -3.467619077333 0.000525091041509692 0.0116046112784307 "." NA
"evgLocus_775156" 27.7283542152144 -2.80966608955671 0.811714312640405 -3.46139774278122 0.000537378226527686 0.0118537525402551 "RPAC2_DROME" "chr_17"
"evgLocus_474775" 2168.01364209861 2.24201393317897 0.648047334147557 3.45964532996363 0.000540887307844339 0.0118991993498261 "TRET1_BOMMO" "chr_10"
"evgLocus_485551" 13.2772867580343 3.18441990302157 0.920524623706892 3.45935330898388 0.000541474130023733 0.0118991993498261 "CU21_LOCMI" "chr_15"
"evgLocus_691358" 1778.18974206876 -2.19080689846135 0.634193714410231 -3.45447589385003 0.000551363504479597 0.0120711436907696 "NHRF1_CHICK" "chr_28"
"evgLocus_356974" 250.787395790679 -6.34408836971983 1.83928627793906 -3.44921203719762 0.000562225033613348 0.0122859305943433 "ANXB9_DROME" "chr_09"
"evgLocus_471122" 30.5709734085726 -3.62887873454013 1.05320978148209 -3.44554218764806 0.000569914998544047 0.0124307392686165 "." "chr_02"
"evgLocus_446831" 96.2004451782892 3.03535426084718 0.883170426736119 3.43688394556503 0.000588447681425992 0.0127398923028727 "AL1B1_HUMAN" "chr_19"
"evgLocus_343327" 25.9159966953132 -2.65109658554621 0.771760724758221 -3.43512762505082 0.00059227482392385 0.0127990479972158 "." "chr_26"
"evgLocus_608380" 91.8532412021336 -2.58477409710206 0.752652254560666 -3.43422089210485 0.000594259713644162 0.0128182478085127 "VPS28_DROME" "chr_26"
"evgLocus_760791" 7.74561710051669 3.13918094883713 0.915261467727996 3.42981875619619 0.000603984544045182 0.0129801163684416 "GLT35_DROME" "chr_Z"
"evgLocus_152566" 63.3431027418581 2.07171142717584 0.604446863167682 3.427450043034 0.000609278397149458 0.0130698600753657 "ABCF2_HUMAN" "chr_Z"
"evgLocus_5654" 216.928972860631 -2.57994545508518 0.753338820454275 -3.42468141165145 0.000615520750708817 0.0131795844258915 "KISHA_PONAB" "chr_04"
"evgLocus_790187" 25.9329104120717 2.61039427370713 0.762397894040764 3.42392639606053 0.000617233360992647 0.0131920936441774 "." "chr_28"
"evgLocus_24638" 85.0390176632189 2.45109365990849 0.716308997237719 3.42183843754661 0.000621992613664886 0.0132453836909949 "SCRB1_BOVIN" NA
"evgLocus_438644" 47.9284195120717 2.08215595348053 0.609356977928812 3.41697236414314 0.000633217071773183 0.0134354642215976 "." "chr_13"
"evgLocus_422710" 3182.83744760644 -2.17582459324611 0.637009853675616 -3.41568435824244 0.000636219466273831 0.0134747133699409 "." "chr_01"
"evgLocus_384985" 459.446088536873 2.8770049962252 0.842601541058213 3.41443120625201 0.00063915331982992 0.0135123715409251 "JUPIT_DROGR" "chr_09"
"evgLocus_262562" 14.9912104649816 -5.2169105754928 1.52870445525112 -3.41263516147457 0.000643380131052728 0.0135771789027752 "S35A3_RAT" "chr_17"
"evgLocus_642678" 35.1290833085337 2.60968889428817 0.766746739424991 3.40358655616229 0.000665073376968888 0.0139094326478413 "HEXC_BOMMO" "chr_19"
"evgLocus_168361" 8.53415194357667 3.04954625830816 0.89660893227564 3.40119995299205 0.000670907346182042 0.0139565441000254 "ALF_DROME" "chr_02"
"evgLocus_470322" 39.53547184433 -6.58403225969236 1.93556974379173 -3.4015990799662 0.000669928392570044 0.0139565441000254 "PSB3_DROME" "chr_04"
"evgLocus_216358" 424.126396320694 -3.74339891785649 1.10108392284999 -3.39973987465667 0.000674499877785034 0.0140063553662253 "ES16_MANSE" "chr_16"
"evgLocus_757608" 33.6889756112849 2.11555572535398 0.622399586177284 3.39903138166834 0.000676249566169783 0.0140177902093811 "DOME_DROME" "chr_15"
"evgLocus_463073" 17.6570466554959 2.55825991425247 0.753166618780341 3.39667193216191 0.000682106913125088 0.0140643949230078 "TPR_DROME" "chr_07"
"evgLocus_760909" 26.3925716816135 3.40356239792612 1.00195463496513 3.39692265413252 0.000681482262391698 0.0140643949230078 "HEXC_BOMMO" "chr_19"
"evgLocus_331459" 18.94019849454 -5.52724762635949 1.62802809974278 -3.39505664996371 0.000686144017139391 0.0141227283527757 "." "chr_13"
"evgLocus_144351" 10.9851722331692 -3.30294897087317 0.973491064800998 -3.39289089576632 0.00069159178335829 0.0141834933548142 "CHID1_XENTR" "chr_05"
"evgLocus_111934" 82.7847430194538 -2.62303140220342 0.773960878977386 -3.3891007587737 0.000701222388127266 0.0143321519923005 "." "chr_01"
"evgLocus_123064" 8.06112279323131 -4.2749418802398 1.26244056816811 -3.38625198526617 0.000708542901230027 0.0144565009743111 "PITH1_DROME" "chr_01"
"evgLocus_251641" 94.1587891472476 2.11593159554503 0.625181373569278 3.38450837628891 0.000713058432543313 0.014518608647099 "LRP2_MOUSE" "chr_07"
"evgLocus_686200" 37.9673383147238 -2.35668456958451 0.696395315269061 -3.38411893060191 0.000714070650250785 0.014518608647099 "." "chr_03"
"evgLocus_27750" 211.853076286943 -2.52079264565282 0.745185090865991 -3.38277385920773 0.000717576935183219 0.0145415666438617 "FKBP2_BOVIN" "chr_09"
"evgLocus_372941" 17.8016573541092 2.31579381659166 0.684592842442393 3.38273156396099 0.000717687447909348 0.0145415666438617 "PEPT1_DROME" "chr_Z"
"evgLocus_279947" 180.636822262365 2.80207552951598 0.82960121401943 3.37761744096284 0.000731167235958107 0.0147635166763147 "VATH_MANSE" "chr_05"
"evgLocus_758403" 8.70031852627306 3.04577348344116 0.901897074707153 3.37707435677194 0.000732612425480833 0.0147671928729249 "MSPS_DROME" "chr_27"
"evgLocus_348617" 217.95432414282 -2.07488568941784 0.61515502546044 -3.3729476368413 0.000743680940252982 0.0149131627315568 "NLTP_CHICK" "chr_05"
"evgLocus_376858" 24.4377427066843 3.08208504259857 0.913729164387806 3.37308380067254 0.000743313263112611 0.0149131627315568 "." "chr_13"
"evgLocus_2848" 42.1251143844361 -2.42844312397355 0.720327116404174 -3.37130599233328 0.000748127114258489 0.0149510326372581 "HMOX1_HUMAN" NA
"evgLocus_583126" 88.2243346498213 -2.17935014346574 0.646609242830149 -3.37042838102178 0.000750514120549338 0.0149731409272053 "SPRC_CAEEL" "chr_26"
"evgLocus_7236" 13.833715333972 -3.25682901463252 0.966461848776477 -3.36984746863583 0.00075209802651034 0.0149791789232238 "." NA
"evgLocus_765496" 95.4478115923322 -5.66552185237237 1.68190528056142 -3.36851421887517 0.000755744987827556 0.0150007039943836 "GOR_PANTR" "chr_12"
"evgLocus_280947" 83.0158520045302 2.37704681507333 0.705872868511754 3.36752823505604 0.000758452595635992 0.0150289310094583 "." NA
"evgLocus_676111" 15.5831469965092 2.97932349530879 0.88587142578925 3.36315565507084 0.000770569023045678 0.0152431851919239 "." "chr_10"
"evgLocus_400874" 12.6576015233961 3.22989587336702 0.961999365390083 3.35748233270126 0.000786557699662532 0.0155194739241901 "LYAR_MOUSE" "chr_29"
"evgLocus_388364" 104.617225042491 6.11662624322681 1.82507186200613 3.3514440557444 0.000803912801899918 0.0158224656010302 "CU198_LOCMI" "chr_13"
"evgLocus_251872" 1026.65966604501 -2.92512613056074 0.873069406780085 -3.35039357449108 0.000806968121918543 0.0158293025391773 "NLTP_RABIT" "chr_05"
"evgLocus_320813" 4873.23641359387 2.11446984584985 0.631323267740825 3.34926645966405 0.000810258310928395 0.0158672192848641 "." "chr_09"
"evgLocus_24560" 7.56226127209983 3.86901717350545 1.15544251498835 3.34851550234367 0.000812457354016586 0.015883677133458 "APMAP_CHICK" "chr_08"
"evgLocus_237603" 21.0495940418182 -5.68954134480384 1.699502895078 -3.3477679627858 0.000814651887698807 0.0158999920185088 "." NA
"evgLocus_54074" 6.84300664569522 3.30352712879031 0.987638215444787 3.34487576232816 0.000823194356844649 0.016039942043118 "MCU_DANRE" "chr_13"
"evgLocus_791077" 7.843656926714 3.13579218917024 0.937825791554619 3.34368303517446 0.000826741365416617 0.0160822517522224 "ARHGH_HUMAN" "chr_09"
"evgLocus_1757" 6.34293276550427 3.60781837845487 1.07948722071672 3.34215941533747 0.000831293028717304 0.0161156071421091 "IP3KH_CAEEL" "chr_20"
"evgLocus_490256" 15.3553953800723 -2.51159021824395 0.751406703361704 -3.34251771644757 0.000830220553912241 0.0161156071421091 "." "chr_10"
"evgLocus_625971" 9.7899585441401 -3.11902863279428 0.934575304817642 -3.33737540112178 0.000845736325652096 0.0163429807986755 "MMD4_DROME" "chr_03"
"evgLocus_791861" 8.40339727801952 -4.35700649845983 1.30613670005117 -3.33579670358327 0.000850553376582124 0.0164089431115868 "EF2_BOMMO" "chr_14"
"evgLocus_477184" 20.8654735561146 -2.1019817175527 0.630415097778744 -3.33428200713941 0.000855199049331975 0.0164442961936515 "CHM2B_DANRE" "chr_12"
"evgLocus_658986" 27.5880765443928 3.40842933329667 1.02274091709629 3.33264199791057 0.000860255589395917 0.0165143646890438 "ALF_DROME" "chr_02"
"evgLocus_216172" 253.189934483836 -5.01445890012731 1.50504552927281 -3.33176558622126 0.000862969128866138 0.016539298500941 "PEBPH_CAEEL" "chr_23"
"evgLocus_624535" 548.326752268214 6.43472645420973 1.93166655296427 3.33117868833792 0.000864790712648219 0.0165470838323573 "." "chr_Z"
"evgLocus_425434" 9.87543010618207 -4.51894657472802 1.35926102704083 -3.32456127618546 0.000885577704078059 0.016913307729078 "CU19_LOCMI" "chr_13"
"evgLocus_67535" 86.860689258926 2.74936578141063 0.827083594794555 3.32416916344903 0.000886823850647917 0.016913307729078 "." "chr_13"
"evgLocus_340949" 88.8488889020985 2.45439579493327 0.73942328786121 3.31933796950409 0.000902311516212179 0.017133540237648 "." NA
"evgLocus_729276" 70.1492302358371 -4.39307856417244 1.32353665850374 -3.31919674150833 0.000902768008415976 0.017133540237648 "." "chr_20"
"evgLocus_421817" 2711.38069469681 -2.07669497814225 0.625949880011506 -3.31766974394831 0.000907717420181026 0.017199553256623 "." "chr_05"
"evgLocus_686792" 146.695752305193 -2.3369997925788 0.704914366989004 -3.31529601611206 0.000915461267030978 0.0173182162991249 "CGT_HUMAN" "chr_16"
"evgLocus_766151" 193.132717995159 -2.66131262776985 0.802962871327052 -3.31436573570521 0.000918512797302097 0.0173478725577687 "GLOV_HYACE" "chr_22"
"evgLocus_643457" 16.4693018895565 -5.34003767496524 1.61177081284876 -3.31314950760703 0.00092251651798958 0.0173953880835745 "CU08_LOCMI" "chr_08"
"evgLocus_384519" 148.567959390752 2.02474776980452 0.611396284072368 3.3116782397141 0.000927381419796084 0.0174589632509437 "." "chr_10"
"evgLocus_16851" 27.8347340127395 -2.77080498057448 0.837636028176604 -3.30788658482858 0.000940028705840268 0.0176555329745063 "ISCA1_DROME" "chr_13"
"evgLocus_279085" 19.8398886656859 -2.41016033231068 0.728712100504012 -3.3074246065678 0.000941580534166739 0.0176555329745063 "NLTP_MOUSE" "chr_05"
"evgLocus_790108" 66.4104389978862 2.21881741891922 0.670906173874602 3.30719481400083 0.00094235331247044 0.0176555329745063 "ZNF98_HUMAN" NA
"evgLocus_363917" 192.981732387628 2.76525994589548 0.837609741072335 3.30137032832892 0.000962137974447083 0.0179973680948174 "." NA
"evgLocus_237108" 560.363648208702 5.69487833498166 1.72767859013332 3.29626029257109 0.000979811889979536 0.0182404152957815 "." "chr_04"
"evgLocus_397337" 224.580200280096 2.76993137227517 0.840321365852851 3.29627626386 0.000979756185291296 0.0182404152957815 "." "chr_29"
